ID клиента,Возраст,Пол,Срок сотрудничества,Кредитный рейтинг,Сумма на банковском счете,Количество банковских продуктов,Кредитная карта,Статус сотрудничества
768,15570601,47.0,Женский,9,785,122031.55,1,Есть,Покинул банк
769,15812198,48.0,Мужской,1,543,100900.5,0,,Покинул банк
770,15807269,43.0,Мужской,2,690,166522.78,0,,Покинул банк
771,15577398,30.0,Мужской,6,850,86449.39,1,Есть,Остается клиентом
772,15774192,38.0,Женский,8,539,105435.74,0,,Покинул банк
773,15661629,34.0,Мужской,9,522,126436.29,1,Есть,Покинул банк
774,15708713,35.0,Мужской,3,633,0.0,2,Есть,Остается клиентом
775,15617052,34.0,Мужской,9,782,0.0,1,Есть,Покинул банк
776,15600086,48.0,Мужской,7,717,123764.95,1,Есть,Остается клиентом
777,15669656,32.0,Мужской,6,632,111589.33,1,Есть,Остается клиентом
778,15681476,39.0,Женский,1,520,73493.17,1,Нет,Покинул банк
779,15617401,22.0,Мужской,2,468,0.0,2,Есть,Остается клиентом
780,15778589,34.0,Мужской,7,626,113014.7,2,Есть,Остается клиентом
781,15778142,31.0,Женский,1,850,130089.56,2,Есть,Остается клиентом
782,15757537,31.0,Женский,6,610,107784.65,1,Есть,Остается клиентом
783,15669414,62.0,Мужской,9,486,118356.89,2,Есть,Покинул банк
784,15605425,44.0,Женский,2,545,127536.44,1,Есть,Остается клиентом
785,15661433,34.0,Мужской,5,519,0.0,1,Есть,Остается клиентом
786,15675141,35.0,Женский,4,569,93934.63,1,Есть,Остается клиентом
787,15626628,31.0,Женский,2,631,88161.85,2,Есть,Остается клиентом
788,15710087,54.0,Женский,3,705,125889.3,3,Есть,Покинул банк
789,15677796,47.0,Мужской,9,766,129289.98,1,Есть,Покинул банк
790,15740527,,Женский,7,766,142724.48,0,,Покинул банк
791,15756975,35.0,Женский,3,777,0.0,2,Есть,Остается клиентом
792,15638646,43.0,Женский,1,669,160474.59,1,Есть,Остается клиентом
793,15663808,59.0,Женский,8,666,152614.51,2,Есть,Остается клиентом
794,15642530,47.0,Женский,10,706,144090.42,1,Есть,Покинул банк
795,15629390,37.0,Мужской,7,653,135847.47,1,Есть,Остается клиентом
796,15792986,24.0,Мужской,1,580,133811.78,1,Есть,Покинул банк
797,15692750,45.0,Женский,7,629,129818.39,3,Есть,Покинул банк
798,15621064,23.0,Мужской,5,701,186101.18,2,Есть,Остается клиентом
799,15745250,58.0,Мужской,8,850,156652.13,1,Нет,Покинул банк
800,15638882,62.0,Женский,9,710,148214.36,1,Есть,Покинул банк
801,15811177,31.0,Женский,3,643,167949.48,1,Есть,Остается клиентом
802,15804709,35.0,Мужской,5,688,111578.18,0,,Покинул банк
803,15622985,39.0,Женский,4,679,0.0,1,Нет,Покинул банк
804,15620756,49.0,Мужской,6,747,202904.64,1,Есть,Покинул банк
805,15616529,34.0,Мужской,3,613,0.0,1,Есть,Остается клиентом
806,15803842,45.0,Женский,3,752,105426.5,2,Нет,Остается клиентом
807,15569098,44.0,Мужской,6,627,153548.12,0,,Покинул банк
808,15749807,31.0,Женский,3,516,0.0,2,Есть,Остается клиентом
809,15572038,35.0,Мужской,9,660,113948.58,1,Есть,Покинул банк
810,15785488,39.0,Женский,9,701,0.0,2,Есть,Остается клиентом
811,15772243,33.0,Женский,9,612,0.0,1,Нет,Покинул банк
812,15591986,46.0,Мужской,6,621,141078.37,1,Нет,Покинул банк
813,15648362,45.0,Мужской,3,728,108924.33,2,Есть,Покинул банк
814,15771154,73.0,Женский,8,683,137732.23,2,Есть,Остается клиентом
815,15632882,37.0,Мужской,1,684,126817.13,2,Есть,Покинул банк
816,15813916,31.0,Женский,1,622,89688.94,1,Есть,Остается клиентом
817,15670823,42.0,Женский,1,651,116646.76,1,Есть,Покинул банк
818,15733966,55.0,Женский,4,496,125292.53,1,Есть,Покинул банк
819,15622833,29.0,Женский,10,835,130420.2,2,Нет,Остается клиентом
820,15576928,23.0,Женский,2,573,0.0,1,Есть,Остается клиентом
821,15605264,47.0,Мужской,0,669,63723.78,2,Есть,Остается клиентом
822,15685372,54.0,Мужской,1,350,152677.48,1,Есть,Покинул банк
823,15801699,43.0,Мужской,5,436,0.0,2,Есть,Остается клиентом
824,15656263,29.0,Мужской,5,764,0.0,2,Есть,Остается клиентом
825,15782879,40.0,Мужской,2,656,0.0,2,Есть,Остается клиентом
826,15734610,42.0,Мужской,4,543,89838.71,3,Есть,Покинул банк
827,15663987,30.0,Мужской,1,723,0.0,3,Есть,Покинул банк
828,15575119,71.0,Мужской,3,779,0.0,2,Есть,Покинул банк
829,15627220,43.0,Женский,9,735,98807.45,0,,Покинул банк
830,15795878,,Мужской,3,636,0.0,2,Есть,Остается клиентом
831,15573171,,Мужской,1,695,146202.93,1,Есть,Покинул банк
832,15641312,36.0,Мужской,6,615,0.0,1,Есть,Покинул банк
833,15664615,30.0,Женский,5,689,136650.89,1,Есть,Покинул банк
834,15806230,40.0,Мужской,2,629,121647.54,2,Есть,Покинул банк
835,15705991,,Мужской,9,469,113599.42,0,,Остается клиентом
836,15656710,40.0,Мужской,4,613,0.0,1,Нет,Остается клиентом
837,15678374,59.0,Женский,5,666,0.0,2,Есть,Остается клиентом
838,15662736,49.0,Мужской,2,559,147069.78,1,Есть,Покинул банк
839,15653753,43.0,Мужской,6,542,113567.94,1,Есть,Остается клиентом
840,15700212,46.0,Женский,10,475,0.0,2,Нет,Покинул банк
841,15583067,36.0,Женский,4,687,97157.96,0,,Остается клиентом
842,15622801,27.0,Женский,8,555,102000.17,1,Есть,Остается клиентом
843,15751180,40.0,Женский,7,539,81132.21,1,Есть,Остается клиентом
844,15661656,38.0,Мужской,2,633,91902.56,2,Есть,Остается клиентом
845,15775803,41.0,Мужской,1,841,0.0,2,Нет,Остается клиентом
846,15810227,34.0,Мужской,2,421,0.0,2,Есть,Остается клиентом
847,15744240,46.0,Женский,0,688,74458.25,0,,Остается клиентом
848,15627305,35.0,Мужской,7,606,0.0,1,Есть,Покинул банк
849,15689602,,Мужской,2,698,130015.24,1,Есть,Остается клиентом
850,15704657,39.0,Мужской,3,601,72647.64,1,Есть,Покинул банк
851,15641688,18.0,Мужской,7,644,0.0,1,Нет,Покинул банк
852,15596175,67.0,Мужской,6,659,117411.6,1,Есть,Покинул банк
853,15573854,62.0,Мужской,5,727,0.0,2,Нет,Остается клиентом
854,15729718,,Мужской,6,610,0.0,3,Нет,Покинул банк
855,15697546,36.0,Женский,3,570,0.0,2,Есть,Остается клиентом
856,15801915,31.0,Женский,6,529,152310.55,1,Есть,Остается клиентом
857,15797219,40.0,Женский,10,635,123497.58,1,Есть,Покинул банк
858,15788022,41.0,Женский,4,802,90757.64,2,Нет,Остается клиентом
859,15674637,68.0,Женский,3,491,107571.61,0,,Остается клиентом
860,15793424,28.0,Женский,8,663,61274.7,2,Есть,Остается клиентом
861,15790113,71.0,Женский,6,609,113317.1,1,Есть,Покинул банк
862,15585100,40.0,Женский,9,511,124401.6,1,Есть,Покинул банк
863,15697441,29.0,Мужской,7,485,182123.79,1,Есть,Покинул банк
864,15677371,30.0,Женский,2,629,34013.63,1,Есть,Остается клиентом
865,15706537,59.0,Женский,7,577,111396.97,1,Нет,Остается клиентом
866,15725664,38.0,Женский,8,549,107283.4,1,Нет,Остается клиентом
867,15684269,35.0,Женский,3,707,56674.48,1,Есть,Покинул банк
868,15801904,28.0,Мужской,0,677,143988.0,2,Есть,Покинул банк
869,15566030,41.0,Мужской,5,497,80542.81,0,,Покинул банк
870,15673984,35.0,Женский,8,536,0.0,1,Есть,Покинул банк
871,15585599,34.0,Женский,8,530,0.0,2,Нет,Остается клиентом
872,15669253,39.0,Мужской,7,754,157691.98,2,Есть,Покинул банк
873,15648030,33.0,Женский,5,731,137388.01,2,Есть,Остается клиентом
874,15710105,26.0,Женский,3,581,105099.45,1,Есть,Покинул банк
875,15617482,52.0,Женский,1,489,131441.51,1,Есть,Покинул банк
876,15662501,48.0,Мужской,3,583,91246.53,1,Есть,Покинул банк
877,15581526,,Мужской,1,574,0.0,2,Нет,Остается клиентом
878,15664543,40.0,Мужской,7,699,0.0,1,Нет,Покинул банк
879,15815070,44.0,Женский,5,566,141428.99,2,Нет,Остается клиентом
880,15785490,50.0,Мужской,3,771,105229.72,1,Есть,Покинул банк
881,15607786,26.0,Мужской,6,709,156551.63,1,Нет,Остается клиентом
882,15773338,58.0,Мужской,2,739,101579.28,1,Есть,Остается клиентом
883,15684010,74.0,Женский,2,640,116800.25,1,Есть,Остается клиентом
884,15681671,28.0,Мужской,2,850,101100.22,2,Есть,Остается клиентом
885,15809800,38.0,Женский,4,726,0.0,2,Нет,Остается клиентом
886,15722479,37.0,Мужской,1,707,0.0,2,Нет,Остается клиентом
887,15798470,48.0,Женский,1,764,75990.97,1,Есть,Покинул банк
888,15637788,23.0,Мужской,3,743,110203.77,1,Есть,Остается клиентом
889,15712536,36.0,Женский,3,625,0.0,2,Есть,Покинул банк
890,15642394,35.0,Мужской,5,529,0.0,2,Есть,Остается клиентом
891,15659651,31.0,Женский,7,531,117052.82,1,Есть,Покинул банк
892,15570835,57.0,Женский,4,491,112044.72,1,Есть,Покинул банк
893,15645355,34.0,Мужской,3,677,126729.41,1,Есть,Покинул банк
894,15738448,25.0,Женский,3,480,174330.35,2,Нет,Остается клиентом
895,15633930,56.0,Женский,6,648,157559.59,2,Есть,Покинул банк
896,15735878,47.0,Женский,10,850,134381.52,0,,Покинул банк
897,15690169,31.0,Мужской,7,645,161171.7,2,Есть,Покинул банк
898,15720636,50.0,Женский,4,628,143054.56,0,,Покинул банк
899,15610337,35.0,Мужской,2,666,104832.49,1,Есть,Остается клиентом
900,15610900,70.0,Женский,9,770,110738.89,1,Есть,Покинул банк
901,15635776,43.0,Женский,5,686,154846.24,2,Есть,Остается клиентом
902,15732281,34.0,Мужской,6,680,146422.22,1,Есть,Покинул банк
903,15743245,42.0,Мужской,3,624,145155.37,1,Есть,Покинул банк
904,15666095,51.0,Мужской,4,753,79811.72,2,Нет,Покинул банк
905,15716186,38.0,Женский,2,586,0.0,2,Есть,Остается клиентом
906,15641822,19.0,Женский,1,648,0.0,2,Нет,Остается клиентом
907,15766776,41.0,Мужской,1,576,0.0,1,Есть,Остается клиентом
908,15697310,28.0,Женский,3,559,152264.81,0,,Остается клиентом
909,15670668,29.0,Мужской,5,658,75395.53,2,Нет,Остается клиентом
910,15750772,38.0,Женский,6,671,132129.72,0,,Остается клиентом
911,15712807,46.0,Мужской,3,556,131764.96,1,Есть,Покинул банк
912,15642824,56.0,Женский,8,826,174506.1,2,Нет,Покинул банк
913,15734246,21.0,Женский,8,746,166883.07,2,Нет,Остается клиентом
914,15790235,40.0,Мужской,8,778,104291.41,2,Есть,Остается клиентом
915,15755077,37.0,Женский,0,778,105617.73,2,Есть,Покинул банк
916,15569682,37.0,Мужской,9,768,108308.11,1,Есть,Покинул банк
917,15720713,29.0,Женский,10,850,0.0,2,Есть,Остается клиентом
918,15740104,22.0,Женский,7,425,169649.73,2,Нет,Покинул банк
919,15600739,35.0,Женский,0,562,0.0,2,Есть,Остается клиентом
920,15622289,36.0,Женский,9,605,0.0,2,Нет,Остается клиентом
921,15568748,45.0,Мужской,6,671,99564.22,1,Есть,Покинул банк
922,15655859,35.0,Мужской,5,848,120046.74,2,Есть,Остается клиентом
923,15814465,24.0,Мужской,1,612,182705.05,1,Есть,Остается клиентом
924,15570769,69.0,Мужской,9,494,93320.8,1,Есть,Остается клиентом
925,15694666,48.0,Мужской,8,707,88441.64,1,Есть,Покинул банк
926,15624188,33.0,Женский,6,712,0.0,2,Есть,Остается клиентом
927,15780038,38.0,Мужской,6,756,119208.85,1,Есть,Покинул банк
928,15761554,54.0,Мужской,4,581,89299.81,0,,Покинул банк
929,15800062,49.0,Мужской,8,850,0.0,0,,Покинул банк
930,15589805,34.0,Женский,6,563,139810.34,1,Есть,Остается клиентом
931,15684669,41.0,Женский,9,567,137891.35,1,Есть,Покинул банк
932,15675794,47.0,Мужской,9,645,152076.93,1,Есть,Покинул банк
933,15753370,,Женский,5,691,114753.76,1,Есть,Остается клиентом
934,15716994,24.0,Мужской,3,559,114739.92,1,Есть,Покинул банк
935,15573456,46.0,Мужской,9,648,127209.0,2,Есть,Покинул банк
936,15777907,33.0,Женский,3,791,0.0,1,Есть,Покинул банк
937,15686463,38.0,Мужской,7,626,141074.59,1,Есть,Покинул банк
938,15746594,33.0,Мужской,8,732,0.0,1,Есть,Остается клиентом
939,15759067,37.0,Женский,7,537,158411.95,4,Есть,Покинул банк
940,15668347,36.0,Мужской,6,624,0.0,2,Нет,Остается клиентом
941,15725737,46.0,Мужской,3,669,0.0,2,Нет,Остается клиентом
942,15787699,34.0,Мужской,4,650,142393.11,1,Есть,Остается клиентом
943,15702095,56.0,Женский,1,585,128472.8,1,Есть,Покинул банк
944,15784923,37.0,Женский,3,705,109974.22,1,Есть,Покинул банк
945,15616221,29.0,Женский,4,497,85646.81,0,,Покинул банк
946,15643630,55.0,Мужской,9,770,63127.41,2,Есть,Покинул банк
947,15612627,29.0,Мужской,5,627,139541.58,2,Есть,Остается клиентом
948,15724620,37.0,Мужской,1,538,134752.08,1,Есть,Остается клиентом
949,15576723,37.0,Женский,7,740,0.0,2,Есть,Остается клиентом
950,15710365,50.0,Мужской,0,646,104129.24,2,Есть,Покинул банк
951,15568878,,Мужской,5,654,0.0,2,Есть,Остается клиентом
952,15746451,41.0,Мужской,7,686,102749.72,1,Нет,Остается клиентом
953,15797736,29.0,Мужской,4,658,80262.6,1,Есть,Остается клиентом
954,15690134,42.0,Женский,3,464,85679.25,1,Есть,Остается клиентом
955,15806688,56.0,Женский,8,726,123110.9,3,Нет,Покинул банк
956,15578186,37.0,Мужской,9,486,115217.99,2,Есть,Остается клиентом
957,15652169,35.0,Мужской,2,642,133161.95,0,,Остается клиентом
958,15778947,36.0,Мужской,3,628,0.0,2,Есть,Остается клиентом
959,15645404,51.0,Женский,4,625,124620.01,2,Есть,Покинул банк
960,15585198,41.0,Мужской,4,715,94267.9,1,Нет,Покинул банк
961,15686999,40.0,Женский,8,556,0.0,2,Есть,Остается клиентом
962,15713975,47.0,Женский,10,565,139756.12,1,Есть,Покинул банк
963,15603554,45.0,Женский,0,513,164649.52,3,Есть,Покинул банк
964,15658716,37.0,Женский,5,667,92171.35,3,Есть,Покинул банк
965,15803689,51.0,Женский,1,647,119741.77,2,Нет,Покинул банк
966,15808544,,Женский,3,747,0.0,0,,Покинул банк
967,15606641,56.0,Мужской,10,762,100260.88,3,Есть,Покинул банк
968,15668575,26.0,Женский,8,626,148610.41,3,Нет,Покинул банк
969,15595303,46.0,Мужской,5,736,130812.91,1,Есть,Покинул банк
970,15734312,43.0,Мужской,6,577,0.0,2,Есть,Остается клиентом
971,15798348,50.0,Женский,6,600,94684.27,1,Есть,Остается клиентом
972,15754084,35.0,Мужской,1,710,106518.52,1,Есть,Остается клиентом
973,15601589,57.0,Женский,8,675,0.0,2,Нет,Остается клиентом
974,15677123,37.0,Мужской,7,767,0.0,2,Есть,Остается клиентом
975,15666548,56.0,Женский,2,466,111920.13,3,Есть,Покинул банк
976,15761654,30.0,Мужской,8,726,134152.29,1,Есть,Остается клиентом
977,15603135,59.0,Женский,3,634,95727.05,0,,Покинул банк
978,15575694,45.0,Женский,7,729,91091.06,2,Есть,Остается клиентом
979,15672912,39.0,Женский,7,737,130051.66,2,Нет,Покинул банк
980,15702298,41.0,Мужской,8,655,125561.97,1,Нет,Покинул банк
981,15733229,34.0,Женский,7,638,0.0,2,Нет,Остается клиентом
982,15604482,30.0,Мужской,2,850,141040.01,1,Есть,Остается клиентом
983,15705860,40.0,Мужской,3,631,107949.45,1,Есть,Покинул банк
984,15729489,34.0,Женский,8,762,98592.88,1,Нет,Покинул банк
985,15748797,33.0,Женский,0,636,0.0,1,Есть,Покинул банк
986,15603247,35.0,Женский,1,743,146781.24,1,Есть,Остается клиентом
987,15665221,26.0,Мужской,7,630,129837.72,2,Нет,Остается клиентом
988,15725906,51.0,Женский,8,665,0.0,1,Есть,Покинул банк
989,15771270,27.0,Женский,8,635,127471.56,1,Есть,Покинул банк
990,15603582,34.0,Женский,3,569,0.0,1,Есть,Остается клиентом
991,15623210,,Женский,8,484,149349.58,3,Нет,Покинул банк
992,15671591,52.0,Мужской,3,439,96196.24,4,Есть,Покинул банк
993,15806918,28.0,Мужской,5,674,0.0,1,Есть,Остается клиентом
994,15684861,32.0,Женский,8,726,0.0,2,Нет,Остается клиентом
995,15649450,24.0,Мужской,6,805,143221.35,2,Есть,Остается клиентом
996,15734892,37.0,Мужской,4,579,0.0,2,Есть,Остается клиентом
997,15739692,42.0,Мужской,1,679,0.0,2,Нет,Остается клиентом
998,15810457,33.0,Женский,9,728,150412.14,2,Есть,Остается клиентом
999,15590810,41.0,Женский,9,638,144326.09,1,Есть,Покинул банк
